label,from,to,domain,notes
SW1_TOGGLE,M0_PIN2,SW1,Logic,Switch to GND with INPUT_PULLUP
SW2_PREV,M0_PIN3,SW2,Logic,Switch to GND with INPUT_PULLUP
SW3_NEXT,M0_PIN4,SW3,Logic,Switch to GND with INPUT_PULLUP
SW1_GND,SW1,GND,Ground,Shared return
SW2_GND,SW2,GND,Ground,Shared return
SW3_GND,SW3,GND,Ground,Shared return
SPARK1_PWM,RP2040_PIN5,SPARK1_DRIVER_GATE,Control,Use gate resistor and 10 ohm series LED resistor
SPARK2_PWM,RP2040_PIN6,SPARK2_DRIVER_GATE,Control,Use gate resistor and 10 ohm series LED resistor
SPARK3_PWM,RP2040_PIN9,SPARK3_DRIVER_GATE,Control,Use gate resistor and 10 ohm series LED resistor
SPARK4_PWM,RP2040_PIN10,SPARK4_DRIVER_GATE,Control,Use gate resistor and 10 ohm series LED resistor
PULSE_PWM,RP2040_PIN11,PULSE_DRIVER_GATE,Control,Use gate resistor and 10 ohm series LED resistor
BEAM_R_PWM,RP2040_PIN12,BEAM_R_DRIVER_GATE,Control,Use gate resistor and 10 ohm series LED resistor
BEAM_G_PWM,RP2040_PIN13,BEAM_G_DRIVER_GATE,Control,Use gate resistor and 10 ohm series LED resistor
BEAM_B_PWM,RP2040_PIN14,BEAM_B_DRIVER_GATE,Control,Use gate resistor and 10 ohm series LED resistor
PELTIER_EN,RP2040_PIN15,PELTIER_DRIVER_IN,Control,MOSFET or relay input
SERIAL_LINK_TX,M0_SERIAL1_TX,RP2040_SERIAL1_RX,Logic,Primary-controller-to-executor link
SERIAL_LINK_GND,M0_GND,RP2040_GND,Ground,Required reference for serial
PUMP_EN,RP2040_PIN8,PUMP_DRIVER_GATE,Control,Direct GPIO pump control via MOSFET gate
SERVO_SIG,RP2040_PIN7,FP_S14B_SIGNAL,Control,Servo control output
SERVO_5V,PSU_5V_BUS,FP_S14B_5V,Power,Shared 5V bus for actuator power
SERVO_GND,GND,FP_S14B_GND,Ground,Common return with controller
CORE_DATA,M0_PIN13,CORE_STRIP_DI,Data,Single WS2812 data line
CORE_5V,PSU_5V_BUS,CORE_STRIP_5V,Power,Single-strip power input
CORE_GND,GND,CORE_STRIP_GND,Ground,Common return
RP2040_5V,PSU_5V_BUS,RP2040_5V_IN,Power,Main 5V bus input
M0_5V,PSU_5V_BUS,M0_5V_IN,Power,Main 5V bus input
PUMP_5V,PSU_5V_BUS,DC_PUMP_SUPPLY,Power,5V peristaltic pump branch
PUMP_GND,GND,DC_PUMP_GND,Ground,Common return for pump
PELTIER_5V,PSU_5V_BUS,PELTIER_SUPPLY,Power,High current switched path
FILAMENT_3V,PSU_3V_FILAMENT,FILAMENT_DRIVER_SUPPLY,Power,3V branch for spark and pulse channels
GND_RP2040,GND,RP2040_GND,Ground,Star ground preferred
GND_M0,GND,M0_GND,Ground,Star ground preferred
FUSE_MAIN,PSU_5V_IN,PSU_5V_MAIN,Power,Main fuse before bus split
FUSE_5V_BUS,PSU_5V_MAIN,PSU_5V_BUS,Power,Main 5V bus branch protection
FUSE_3V_FIL,PSU_5V_MAIN,BUCK_3V_FIL_IN,Power,Branch protection for filament buck
GND_BEAM_DRV,GND,BEAM_DRIVER_GND,Ground,Shared driver return
GND_SPARK_DRV,GND,SPARK_DRIVERS_GND,Ground,Shared driver return
GND_PULSE_DRV,GND,PULSE_DRIVER_GND,Ground,Shared driver return
GND_PELTIER_DRV,GND,PELTIER_DRIVER_GND,Ground,Shared driver return
